rougeLsum,length,str_em,ovscore
36.904761904761905,66.0,0.0,0.0
1.2003273620078203,10473.0,100.0,10.955945244513686
1.4623060962355499,9740.0,100.0,12.092584902474531
22.641509433962263,48.0,75.0,41.2081691846067
1.4502065167508031,10424.0,75.0,10.42906940989033
2.4432379072063175,7669.0,33.33333333333333,9.024481346512047
44.44444444444445,33.0,0.0,0.0
20.289855072463766,10.0,50.0,31.851102863530304
47.27272727272727,13.0,25.0,34.37758254761643
1.5374641104010374,10302.0,100.0,12.399452045961699
38.38383838383839,19.0,33.33333333333333,35.769557999243986
0.6999447412046418,10290.0,100.0,8.36627002435758
