rougeLsum,length,str_em,ovscore
12.371134020618555,45.0,0.0,0.0
41.66666666666667,130.0,60.0,50.00000000000001
2.631578947368421,1.0,50.0,11.470786693528087
2.0833333333333335,3.0,0.0,0.0
34.04255319148936,40.0,0.0,0.0
32.098765432098766,41.0,0.0,0.0
20.0,2.0,100.0,44.721359549995796
51.28205128205129,19.0,50.0,50.63696835418333
33.80281690140845,15.0,0.0,0.0
32.25806451612903,21.0,0.0,0.0
46.51162790697674,29.0,50.0,48.22428221704121
29.457364341085274,21.0,0.0,0.0
12.307692307692307,4.0,25.0,17.541160386140582
35.55555555555555,12.0,0.0,0.0
41.93548387096774,15.0,50.0,45.79054698896255
20.408163265306122,15.0,50.0,31.943828249996997
39.2156862745098,11.0,0.0,0.0
24.892703862660944,180.0,100.0,49.89258849033686
28.57142857142857,36.0,33.33333333333333,30.86066999241838
22.5,51.0,0.0,0.0
64.44444444444446,35.0,100.0,80.27729719194865
35.051546391752574,22.0,50.0,41.86379485411742
43.18181818181818,36.0,66.66666666666666,53.65433699886597
3.278688524590164,1.0,50.0,12.803687993289598
52.83018867924528,66.0,50.0,51.39561687500466
56.60377358490566,16.0,50.0,53.19951765989315
50.450450450450454,37.0,100.0,71.02848052045775
64.93506493506493,24.0,50.0,56.980288229818974
29.535864978902953,171.0,50.0,38.429067760552655
57.29166666666667,96.0,50.0,53.52180241110471
33.89830508474576,31.0,0.0,0.0
27.6923076923077,48.0,100.0,52.62348115842176
32.74021352313167,170.0,66.66666666666666,46.71917059989519
34.40860215053763,35.0,33.33333333333333,33.86670053338413
17.475728155339805,11.0,50.0,29.559878344928794
31.08108108108108,96.0,0.0,0.0
33.84615384615385,13.0,100.0,58.17744738827396
32.258064516129025,17.0,50.0,40.16096644512494
41.87192118226601,121.0,16.666666666666664,26.417141273002397
12.987012987012989,23.0,0.0,0.0
18.461538461538463,14.0,0.0,0.0
38.88888888888889,11.0,50.0,44.09585518440984
46.42857142857143,107.0,75.0,59.009684435208236
1.4906832298136647,6190.0,50.0,8.633316946034313
39.097744360902254,58.0,50.0,44.214106550343324
31.067961165048548,45.0,0.0,0.0
63.15789473684211,29.0,100.0,79.47194142390263
3.846153846153846,3.0,0.0,0.0
21.798365122615802,291.0,50.0,33.01391004002389
62.4,47.0,100.0,78.99367063252599
52.17391304347826,21.0,50.0,51.07539184552491
6.557377049180328,2.0,33.33333333333333,14.784425419091455
54.54545454545454,6.0,100.0,73.85489458759963
34.14634146341463,23.0,66.66666666666666,47.71187236136978
32.14285714285714,55.0,50.0,40.08918628686366
45.13888888888889,190.0,50.0,47.50730937913075
27.397260273972602,102.0,100.0,52.342392259021366
34.32835820895522,60.0,0.0,0.0
39.21568627450981,20.0,0.0,0.0
15.18987341772152,46.0,50.0,27.55891273047752
40.62500000000001,44.0,25.0,31.86887195995491
40.0,13.0,50.0,44.721359549995796
30.487804878048774,62.0,0.0,0.0
30.76923076923077,50.0,0.0,0.0
33.057851239669425,51.0,50.0,40.65578140908709
26.66666666666667,14.0,50.0,36.51483716701107
37.77777777777778,38.0,50.0,43.46134936801766
32.592592592592595,42.0,100.0,57.08992257184502
46.42857142857142,33.0,100.0,68.13851438692468
50.0,24.0,100.0,70.71067811865476
10.81081081081081,5.0,50.0,23.249527748763857
27.027027027027028,20.0,0.0,0.0
38.70967741935484,37.0,50.0,43.994134506405985
28.571428571428577,16.0,100.0,53.45224838248488
56.666666666666664,98.0,50.0,53.2290647422377
42.42424242424242,16.0,50.0,46.056618647183825
35.29411764705882,28.0,0.0,0.0
17.391304347826086,92.0,0.0,0.0
23.376623376623375,17.0,0.0,0.0
24.719101123595504,18.0,33.33333333333333,28.704878286681225
22.857142857142858,10.0,50.0,33.806170189140666
28.571428571428566,34.0,100.0,53.45224838248487
21.176470588235293,14.0,16.666666666666664,18.786728732554483
24.0,42.0,33.33333333333333,28.2842712474619
12.76595744680851,4.0,0.0,0.0
30.985915492957744,16.0,50.0,39.36109468304822
42.10526315789474,42.0,40.0,41.03913408340617
18.46153846153846,7.0,100.0,42.96689244236597
36.94267515923567,78.0,50.0,42.97829403270659
7.594936708860758,3.0,50.0,19.487094073848926
39.08045977011494,82.0,100.0,62.51436616499838
13.953488372093023,3.0,50.0,26.413527189768715
38.77551020408164,32.0,50.0,44.03152859263555
37.30569948186528,81.0,50.0,43.18894504492167
32.727272727272734,30.0,33.33333333333333,33.02891295379082
35.08771929824561,39.0,50.0,41.88539082916955
33.11258278145695,84.0,50.0,40.68942293855797
29.50819672131148,10.0,50.0,38.4110639798688
37.36263736263737,36.0,50.0,43.22189107537832
30.357142857142854,19.0,50.0,38.95968612369898
5.405405405405405,1.0,50.0,16.439898730535727
50.48543689320388,72.0,60.0,55.037498249759075
23.076923076923077,8.0,50.0,33.96831102433787
36.36363636363636,21.0,50.0,42.640143271122085
10.526315789473683,15.0,0.0,0.0
26.923076923076923,19.0,0.0,0.0
25.25252525252525,121.0,0.0,0.0
14.173228346456693,19.0,0.0,0.0
48.06201550387597,61.0,100.0,69.32677369088798
40.67796610169491,140.0,0.0,0.0
31.428571428571427,55.0,0.0,0.0
34.48275862068966,31.0,0.0,0.0
11.76470588235294,3.0,25.0,17.149858514250884
25.53191489361702,13.0,0.0,0.0
45.45454545454546,36.0,50.0,47.67312946227962
41.09589041095891,25.0,0.0,0.0
26.41509433962264,76.0,50.0,36.342189215581556
38.857142857142854,113.0,50.0,44.07785320154718
36.58536585365853,16.0,0.0,0.0
40.50632911392405,62.0,50.0,45.00351603704096
34.48275862068965,20.0,50.0,41.52273992686998
23.03030303030303,23.0,16.666666666666664,19.591793788175288
28.57142857142857,48.0,50.0,37.79644730092272
4.651162790697675,1.0,50.0,15.249857033260467
31.19266055045872,27.0,50.0,39.49218944959795
32.608695652173914,46.0,66.66666666666666,46.625240412015685
30.76923076923077,10.0,50.0,39.22322702763681
35.78947368421052,17.0,50.0,42.302171152442355
40.98360655737705,55.0,0.0,0.0
3.571428571428572,1.0,50.0,13.36306209562122
45.283018867924525,12.0,100.0,67.29265849104532
48.275862068965516,14.0,50.0,49.13036844405175
30.0,17.0,50.0,38.72983346207417
20.618556701030933,44.0,0.0,0.0
27.522935779816514,19.0,25.0,26.231153129350087
27.32919254658385,55.0,20.0,23.379132809659065
37.83783783783783,14.0,66.66666666666666,50.22472023339226
32.727272727272734,23.0,0.0,0.0
30.555555555555554,15.0,50.0,39.086797998528574
26.262626262626267,14.0,25.0,25.623537159526915
33.76623376623377,23.0,50.0,41.08907018066591
28.571428571428577,35.0,50.0,37.79644730092273
48.366013071895416,57.0,75.0,60.228323738853604
48.43749999999999,29.0,25.0,34.79852726768763
29.357798165137616,25.0,0.0,0.0
27.027027027027025,12.0,60.0,40.269363312841456
48.48484848484848,96.0,25.0,34.81553119113956
32.78688524590164,56.0,0.0,0.0
43.58974358974359,32.0,50.0,46.684978092392626
40.0,50.0,40.0,40.0
32.18390804597701,16.0,50.0,40.114777854287695
28.46975088967972,186.0,33.33333333333333,30.805708826817426
31.325301204819272,30.0,50.0,39.57606676061889
45.945945945945944,57.0,50.0,47.93012932694108
33.9622641509434,33.0,25.0,29.138575870717926
39.660056657223805,111.0,50.0,44.53091996423598
40.0,14.0,50.0,44.721359549995796
44.99999999999999,26.0,100.0,67.08203932499369
19.148936170212767,27.0,50.0,30.942637387763803
14.084507042253522,19.0,0.0,0.0
31.25,32.0,50.0,39.528470752104745
29.090909090909093,14.0,50.0,38.1385035698237
15.503875968992247,16.0,0.0,0.0
29.767441860465116,91.0,0.0,0.0
34.523809523809526,76.0,33.33333333333333,33.92334963994049
